3086320867,FatalAppExitW,kernel32
2390616058,FatalExit,kernel32
3062808312,FileTimeToDosDateTime,kernel32
3849924244,FileTimeToLocalFileTime,kernel32
994221919,FileTimeToSystemTime,kernel32
925625267,FillConsoleOutputAttribute,kernel32
2583400987,FillConsoleOutputCharacterA,kernel32
2583400973,FillConsoleOutputCharacterW,kernel32
2787011969,FindActCtxSectionGuid,kernel32
26157061,FindActCtxSectionStringA,kernel32
26157075,FindActCtxSectionStringW,kernel32
1481133541,FindAtomA,kernel32
1481133555,FindAtomW,kernel32
2068333249,FindClose,kernel32
909432833,FindCloseChangeNotification,kernel32
243532528,FindFirstChangeNotificationA,kernel32
243532518,FindFirstChangeNotificationW,kernel32
843260996,FindFirstFileA,kernel32
3373281489,FindFirstFileExA,kernel32
3373281479,FindFirstFileExW,kernel32
843261010,FindFirstFileW,kernel32
3407511137,FindFirstVolumeA,kernel32
3464098690,FindFirstVolumeMountPointA,kernel32
3464098708,FindFirstVolumeMountPointW,kernel32
3407511159,FindFirstVolumeW,kernel32
4206100081,FindNextChangeNotification,kernel32
664660695,FindNextFileA,kernel32
664660673,FindNextFileW,kernel32
2025765654,FindNextVolumeA,kernel32
659074670,FindNextVolumeMountPointA,kernel32
659074680,FindNextVolumeMountPointW,kernel32
2025765632,FindNextVolumeW,kernel32
150865420,FindResourceA,kernel32
2172796542,FindResourceExA,kernel32
2172796520,FindResourceExW,kernel32
150865434,FindResourceW,kernel32
2677856869,FindVolumeClose,kernel32
2900197238,FindVolumeMountPointClose,kernel32
1752584486,FlushConsoleInputBuffer,kernel32
791670490,FlushFileBuffers,kernel32
776595526,FlushInstructionCache,kernel32
1716507435,FlushViewOfFile,kernel32
3253923281,FoldStringA,kernel32
3253923271,FoldStringW,kernel32
4267458092,FormatMessageA,kernel32
4267458106,FormatMessageW,kernel32
2343626914,FreeConsole,kernel32
4218625115,FreeEnvironmentStringsA,kernel32
4218625101,FreeEnvironmentStringsW,kernel32
1267948430,FreeLibrary,kernel32
13361596,FreeLibraryAndExitThread,kernel32
454163145,FreeResource,kernel32
35840545,FreeUserPhysicalPages,kernel32
70375880,FreeVirtualBuffer,kernel32
119447114,GenerateConsoleCtrlEvent,kernel32
1586521070,GetACP,kernel32
